date,GrammarlyAI_global_users,GrammarlyAI_revenue_usd,GrammarlyAI_market_share_pct,DeepL_global_users,DeepL_revenue_usd,DeepL_market_share_pct,CopyAI_global_users,CopyAI_revenue_usd,CopyAI_market_share_pct,JasperAI_global_users,JasperAI_revenue_usd,JasperAI_market_share_pct,GitHubCopilot_global_users,GitHubCopilot_revenue_usd,GitHubCopilot_market_share_pct,Midjourney_global_users,Midjourney_revenue_usd,Midjourney_market_share_pct,StableDiffusion_global_users,StableDiffusion_revenue_usd,StableDiffusion_market_share_pct,ChatGPT_global_users,ChatGPT_revenue_usd,ChatGPT_market_share_pct,Claude_global_users,Claude_revenue_usd,Claude_market_share_pct,ERNIE_global_users,ERNIE_revenue_usd,ERNIE_market_share_pct,Tongyi_users,Tongyi_revenue_usd,Tongyi_market_share_pct,DeepSeek_global_users,DeepSeek_revenue_usd,DeepSeek_market_share_pct,Grok_global_users,Grok_revenue_usd,Grok_market_share_pct,Gemini_global_users,Gemini_revenue_usd,Gemini_market_share_pct,Perplexity_global_users,Perplexity_revenue_usd,Perplexity_market_share_pct,total_users
10/1/2025,261877307,5966676.92,4.4827,189007941,4034592.98,3.0311,53157494,1173795.44,0.8819,75322671,1677063.8,1.2599,137606336,9033780.96,2.2623,277647100,10491240.83,4.5039,328890575,12159046.03,5.2199,1584430089,36090617.38,27.1143,376072800,8193979.42,6.156,149710043,8438453.16,9.0567,501222917,7017120.84,7.5312,78681710,6955947.89,7.4656,273659903,6065877.78,4.5572,764904401,17912895.86,13.4577,178862339,4019390.06,3.0197,6655281543
10/2/2025,266013951,5874637.56,4.4361,182536550,3976803.46,3.003,58878028,1242699.86,0.9384,80784438,1723024.28,1.3011,134083847,8992936.14,2.2636,266083187,10574592.98,4.5629,311094416,12189305.63,5.2597,1556037330,36083932.22,27.2479,355765596,7983917.2,6.0289,102645970,8390707.18,9.0515,494586458,6924210.41,7.4695,80772566,6775825.13,7.3094,277464314,6080696.02,4.5917,814124712,17921629,13.5331,183314309,3976968.88,3.0031,6621404990
10/3/2025,266231066,5931003.84,4.4625,179254564,3934521.98,2.9604,53297474,1208272.34,0.9091,74343722,1703003.2,1.2813,139040706,8947655.4,2.2441,259708544,10365309.82,4.4565,327078348,12306581.18,5.2912,1615521573,36016548.14,27.099,355912302,8074322.08,6.0752,60596134,8316590.31,8.9392,490928338,6872996.73,7.3875,109844358,7010098.65,7.5349,278163974,6010879.86,4.5226,783633286,18393369,13.8392,170341746,3983637.24,2.9973,6645365623
10/4/2025,255885657,5901503.4,4.4058,188723233,4079624.22,3.0457,52515503,1198403.3,0.8947,79655173,1685912.38,1.2586,127876517,9005853.72,2.2411,296099427,11003916.21,4.6943,300503127,12177181.63,5.1948,1672521304,36910854.62,27.556,343559330,8039015.4,6.0016,140934074,8599081.95,9.171,481994702,6747925.83,7.1967,73429873,6881134.62,7.3388,258529041,6040592.36,4.5096,844922808,18072834.72,13.4924,187102296,4016991.48,2.9989,6697425694
10/5/2025,268256614,5933381.42,4.4776,172164708,4028600.22,3.0402,52083680,1192733.92,0.9001,77935486,1690792.88,1.276,132611301,9134212.26,2.2977,253378079,10251235.58,4.4206,304849964,11869499.25,5.1185,1544151440,35992343.1,27.1617,349876737,7944344.08,5.9952,122443837,8595881.97,9.267,499301489,6990220.85,7.536,98735597,6980456.45,7.5255,268018630,5785209.36,4.3658,766831086,17968788.48,13.5602,175800433,4051870.68,3.0578,6625558163
10/6/2025,269599114,5838713.4,4.4228,183291126,4012081.54,3.0391,53480168,1191585.18,0.9026,77379465,1688034.16,1.2787,138315464,8978861.82,2.2671,259637550,10287900.74,4.4532,324148264,12317594.52,5.3317,1578443181,35981871.86,27.2561,357227739,8013704.24,6.0703,136122158,8414198.98,9.1053,493198595,6904780.33,7.4719,113060920,7006269.2,7.5817,266561447,5981471.24,4.5309,810664361,17586932.84,13.322,180805883,3916070,2.9664,6600702821
10/7/2025,259862421,5988345.12,4.5254,182168227,3904790.02,2.9508,54147312,1217507.88,0.9201,77133543,1722429.36,1.3016,131819858,8924624.4,2.2481,266862827,10326212.54,4.4591,327559546,12453107.24,5.3776,1611610107,35491532.22,26.8208,370547893,7887083.62,5.9602,113809479,8532167.63,9.211,503933191,7055064.67,7.6164,121147452,6952421.55,7.5056,276373758,5892443.24,4.4529,854137437,18056975.06,13.6456,170052098,3976125.34,3.0047,6616418316
10/8/2025,285567400,6061942.94,4.5893,188043384,4038328.98,3.0573,54065763,1197180.56,0.9063,72049873,1648786.22,1.2482,132517749,8981356.62,2.2665,258974480,10455269.62,4.523,315332423,12114988.34,5.241,1683372658,35882556.74,27.1653,345851238,8023735.38,6.0745,63941714,8326607.32,9.0054,490746260,6870447.64,7.4305,81377336,6864256.39,7.4238,266824232,6069860.16,4.5953,784343361,17794874.58,13.4718,182982334,3965308.02,3.002,6604490423
10/9/2025,273491056,5876032.8,4.4199,186143375,3984918.9,2.9974,57727317,1216566.06,0.9151,80802282,1715458.36,1.2904,138371449,9313904.28,2.3353,279326065,10552602.55,4.5358,308388902,12508901.34,5.3766,1607974276,35939899.7,27.0337,363994205,7944932.2,5.9761,62334899,8406336.25,9.0331,503713074,7051983.04,7.5778,66953797,6886203.21,7.3996,274803601,6166889.12,4.6387,787863008,17928023.1,13.4853,187708262,3968814.4,2.9853,6647245902
10/10/2025,274491995,6051316.8,4.5235,181864682,4035527.88,3.0166,52053723,1196193.8,0.8942,73962350,1658961.96,1.2401,141135108,9255684,2.3063,271052935,10442713.44,4.4606,315060841,11990388.34,5.1217,1591823703,36453289.28,27.2494,370286616,8030976.5,6.0033,93276187,8398525.63,8.9686,502920701,7040889.81,7.5188,103193619,7103711.51,7.5859,274830668,6017326.22,4.498,865067443,18294372.04,13.6753,178272873,3929971.34,2.9377,6688827310
10/11/2025,259733901,5875979.24,4.4095,182736047,3971226.54,2.9801,52097772,1216090,0.9126,78440915,1701381.68,1.2768,139156017,9150151.62,2.2888,267946012,10214095.19,4.38,301177029,12139831.97,5.2058,1614908542,36208358.02,27.1718,378894435,8010862.42,6.0116,134912845,8584981.47,9.2035,501930173,7027022.42,7.5333,108339563,7075951.75,7.5857,276612213,6051368.32,4.5411,837389123,18029594.16,13.5299,177941263,3957209.4,2.9696,6662857909
10/12/2025,273406853,6100850.48,4.5889,185804202,3992788.52,3.0033,56245347,1200905.3,0.9033,75788382,1720309.02,1.294,134805136,9183465.48,2.3025,256732093,10484657.4,4.5065,301873106,12340460.76,5.3041,1708788994,36305359.62,27.308,349246751,8110167.44,6.1003,76324037,8267281.43,8.8835,488848656,6843881.18,7.354,90744999,6838883.24,7.3486,266491438,6031131.24,4.5365,822066091,17965136.44,13.513,181133549,4059602.48,3.0535,6647376936
10/13/2025,275634217,6103406.58,4.5783,180763205,3893296.42,2.9205,53061914,1207933.9,0.9061,76695275,1711479.54,1.2838,142342557,9010339.02,2.253,271932361,10326000.79,4.4262,308473420,12342451.35,5.2905,1554175149,36300266.88,27.2297,337692647,7939805.04,5.9558,137969002,8463313.21,9.0693,501023778,7014332.89,7.5166,86564430,6959094.98,7.4574,262822354,6080352.38,4.561,779690264,18054150.66,13.5429,187978336,4011234.34,3.0089,6665563028
10/14/2025,276952838,5931976.38,4.4675,183572640,4016128.56,3.0246,55800477,1218749.24,0.9179,75826086,1725994.22,1.2999,139477746,9039833.88,2.2693,269737486,10412575.6,4.4811,326578713,12536216.98,5.395,1611477692,35804692.24,26.965,369209399,7995569.54,6.0216,106890540,8260416.96,8.8872,500354770,7004966.78,7.5365,62521341,7055886.71,7.5913,269317763,6031636.28,4.5425,855508429,18070062.08,13.6088,170621759,3972940.04,2.9921,6639107576
10/15/2025,265292268,5945977.28,4.4661,191676153,4048244.34,3.0407,54313358,1181676.2,0.8876,77430567,1741069.08,1.3077,134164675,8943397.86,2.2392,260482722,10544303.81,4.5257,326381063,12384995.42,5.3157,1658649673,36233598.92,27.2155,361862674,8010529.1,6.0168,143877405,8397144.38,9.0103,502824090,7039537.26,7.5536,51381254,6787694.96,7.2833,269675267,6048687.68,4.5432,771683261,18122166.58,13.6118,182443121,3971093.2,2.9827,6656787056
10/16/2025,268501399,5916079.96,4.4386,175515260,3992700.74,2.9956,53267607,1205507.4,0.9045,81696999,1736538.14,1.3029,137461299,9153521.88,2.2892,265952400,10435803.63,4.4741,297022104,12135081.74,5.2026,1686789832,36209037.32,27.1665,368615261,7876181.94,5.9092,133877593,8576259.78,9.1921,501386901,7019416.61,7.5235,68584239,6896351.01,7.3916,285031092,6015742.56,4.5134,805775346,18270914.48,13.7081,171489078,3982725.76,2.9881,6664285938
10/17/2025,267420712,6001765.28,4.5269,175746528,4001386.12,3.0181,51802170,1209886.84,0.9126,74447204,1688311.86,1.2734,139560962,8984703.72,2.2589,261402378,10669340.22,4.5986,308837564,12423244.19,5.3545,1649972341,35058919,26.4436,353995977,8115423.34,6.1212,92717272,8512758.81,9.1726,504540647,7063569.06,7.6111,73598521,7050330.49,7.5968,278746892,6071073.34,4.5792,815083771,17830929.8,13.4492,182873341,4087873.42,3.0833,6629001521
10/18/2025,263012527,5819143.46,4.3941,188616432,4011573.86,3.0292,56159281,1183247.2,0.8935,75147589,1703561.2,1.2864,132793370,8931432.9,2.2481,269163804,10252547.17,4.4239,325854951,12474846.02,5.3828,1632973414,35838502.76,27.0619,364754761,8000374.6,6.0411,135789987,8445282.47,9.1101,506880014,7096320.2,7.655,102251626,7028915.35,7.5823,274929249,6107804.98,4.612,764122822,17632269.2,13.3142,183499888,3927364.82,2.9656,6621583268
10/19/2025,269338448,5824175.38,4.3903,180185759,4044214.08,3.0485,55912263,1187623.42,0.8952,79565072,1733790.96,1.3069,142408403,9098863.92,2.2863,277977782,10784670.26,4.6454,333506971,12328449.32,5.3104,1663803413,35828865.66,27.008,371559368,8000440.28,6.0308,66764903,8527229.26,9.1827,510240448,7143366.27,7.6924,63283045,6973132.39,7.5091,280186584,5992923.62,4.5175,796661004,17511340.3,13.2001,177306571,3948353.04,2.9763,6633018051
10/20/2025,270297166,6190324.12,4.6762,169317687,3920833.84,2.9618,52774405,1188689.7,0.8979,75349803,1707461.48,1.2898,129554018,9038282.22,2.2759,281590541,10687625.34,4.6134,318248420,12118285.8,5.231,1526110272,35756843.9,27.0108,370180809,7873655.84,5.9478,61094723,8400362.94,9.0652,503598228,7050375.19,7.6084,53012991,7060815.03,7.6197,275958008,5971842.18,4.5112,765970722,17567606.26,13.2706,170058031,3998235.4,3.0203,6618978217
10/21/2025,264336484,6160542.94,4.6234,184587859,4041953.7,3.0335,55104667,1183003.96,0.8878,72973796,1672044.82,1.2549,137949785,9013043.7,2.2547,273983321,10486625.84,4.4972,300398294,12150274.22,5.2107,1677394675,36283081.14,27.2302,351219906,7886745.8,5.919,109676248,8461221.69,9.0716,502893666,7040511.32,7.5484,109094773,7126910.24,7.641,272339539,5922798.6,4.445,772462826,17841403.3,13.3899,172105527,3987673.6,2.9927,6662280022
10/22/2025,259965341,6039820,4.5023,169825270,3938120.12,2.9356,56225176,1215025.08,0.9057,76270770,1692259.4,1.2615,140952259,9130497.24,2.2688,269261464,10493193.55,4.4698,305357602,12081228.5,5.1462,1726165734,37505090.16,27.9579,342454565,8017342.56,5.9765,124329173,8308324.58,8.8477,481139290,6735950.06,7.1732,73286910,7214056.7,7.6824,266423636,6020955.36,4.4883,814218201,17952153.82,13.3823,179376990,4026963.54,3.0019,6707425753
10/23/2025,277825187,5914674.4,4.4547,176028842,4066664.42,3.0628,56398249,1206618.06,0.9088,78209048,1689826.34,1.2727,135624592,9223242.12,2.3155,279099704,10332125.72,4.4467,299895281,12006467.48,5.1673,1679211340,36187786.84,27.2552,360407689,7810114.94,5.8823,88639498,8492628.98,9.1376,503493776,7048912.86,7.5842,103562063,6939422.36,7.4664,284481840,6146436.68,4.6292,842144178,17866634.46,13.4564,167540053,3930201.32,2.9601,6638697253
10/24/2025,289189295,6120604.28,4.6064,175257842,4019746.38,3.0253,54336712,1194261.82,0.8988,77834187,1712242.04,1.2886,144069932,9105798.54,2.2843,258786438,10639059.24,4.5754,314298318,12121228.46,5.2128,1629797947,36049389.34,27.1308,350071636,7749372.36,5.8322,140675144,8540332.26,9.1821,496234539,6947283.55,7.4693,120606945,7102463.61,7.6362,271913787,6043384.24,4.5483,770736832,17746610.86,13.3561,185306474,3924045.2,2.9532,6643617170
10/25/2025,284297029,6018877.26,4.4881,174853921,3961589.64,2.954,53593800,1186836.9,0.885,79253346,1709682.12,1.2749,139704936,9043646.7,2.2479,272031972,10365638.61,4.4168,319572070,12360452.65,5.2668,1564204383,35929786.1,26.7918,370227281,8287045.3,6.1794,82359149,8616299.17,9.1785,510217885,7143050.39,7.6091,80824063,7043170.93,7.5027,268571071,5993509.02,4.4692,846046232,18416953.86,13.733,180995369,4027050.42,3.0029,6705362333
10/26/2025,262797455,6070490.22,4.5463,173340933,3993463.56,2.9908,50165059,1180307.88,0.884,80077718,1715910.22,1.2851,141075104,9043656.12,2.2577,257915447,10506815.62,4.4964,322724657,12473453.83,5.3381,1702787495,36073539.06,27.0162,363916565,8016560.66,6.0038,62592611,8465141.01,9.0567,498120616,6973688.62,7.4611,108726100,7160139.04,7.6605,256684421,5805469.38,4.3478,791100071,18306842.48,13.7104,167394198,3932488.38,2.9451,6676272369
10/27/2025,274194056,5969572.14,4.4872,172419968,3963436.2,2.9792,55908633,1212423.62,0.9114,79155792,1725683.88,1.2972,144482837,9196688.4,2.3043,258082950,10374464.21,4.4561,302590843,12302199.07,5.2842,1587478611,35596821.98,26.7574,361416276,7802393.3,5.8649,98979062,8574498.7,9.2075,500812751,7011378.51,7.529,74010480,6870796.11,7.378,267260646,5928464.76,4.4563,870632502,18725803.92,14.0758,178516611,4006417.2,3.0115,6651781750
10/28/2025,282404882,5958818.38,4.4832,181342600,3949836.36,2.9717,55656369,1222334.82,0.9196,75641231,1758955.36,1.3234,138818422,8998632.54,2.2567,259810633,10502518.78,4.5153,299480119,12155063.97,5.2257,1682167263,35633808.46,26.8095,341933362,7968600.74,5.9953,124574349,8572212.8,9.2134,493356111,6906985.55,7.4236,116421274,7216041.08,7.7558,268801317,6122355.58,4.6062,842671379,17830196,13.4148,192659981,4101351.92,3.0857,6645738128
10/29/2025,247399381,5776324.78,4.3267,190710230,4021806.9,3.0125,49952622,1174633.3,0.8798,76596027,1723773.82,1.2912,127206289,8749020.66,2.1844,279527385,10428403.83,4.4635,311306859,12591100.52,5.3892,1598149012,36484972.1,27.3284,353275302,8132882.7,6.0918,104420561,8428167.4,9.0185,507037767,7098528.74,7.5957,54523934,6871334.54,7.3526,286328566,6080622.76,4.5546,848739440,17960340.16,13.4529,174886229,4082769.04,3.0581,6675282747
10/30/2025,261708568,5995508.44,4.4946,186095878,4065462.78,3.0477,56339591,1222826.9,0.9167,72890087,1686804.3,1.2645,132744937,8882321.88,2.2196,259989850,10577385.46,4.5311,320004703,12083514.77,5.1763,1594259455,36370323.56,27.2654,373262000,8046924.7,6.0325,81808184,8348377.58,8.9407,507677838,7107489.73,7.6117,59872827,6918507.82,7.4093,263988789,6059519.46,4.5426,856985200,18099955.54,13.5688,181000522,3972878.32,2.9783,6669672842
10/31/2025,275111489,5992953.04,4.5329,175833816,4034810.16,3.0518,52244299,1188186.78,0.8987,75727140,1661014.6,1.2564,136065949,9185726.4,2.316,266881213,10567830.25,4.5676,317269215,12331381.06,5.3298,1639200255,35692808.6,26.9972,351105303,7892117.5,5.9694,69592917,8393090.5,9.0691,495724783,6940146.96,7.4991,73916328,6925820.4,7.4836,277055263,5997012.3,4.536,783244524,17820787.78,13.4792,170583302,3983583.34,3.0131,6610455029
11/1/2025,262993189,6115672.78,4.6078,180606859,4039593.12,3.0436,49621134,1163344.3,0.8765,76652320,1673646.82,1.261,131474134,8943811.62,2.2462,267747008,10688418.69,4.6018,327722725,12603360.28,5.4262,1609262278,36271097.4,27.3281,337884089,7871621.88,5.9308,95408904,8206126.66,8.8326,501167091,7016339.27,7.552,108119654,6863691.55,7.3877,255006587,5931749.44,4.4692,805482485,17808007.26,13.4173,189361318,4007341.64,3.0193,6636229335
11/2/2025,265736088,5985180.1,4.4951,179931509,4018392.08,3.0179,52345873,1184275.66,0.8894,78888469,1716730.72,1.2893,135698674,9015798.96,2.257,251925787,10273687.87,4.4091,312429889,12255747,5.2597,1615903905,36518060.02,27.4262,341120741,8002344.08,6.01,124610129,8261112.17,8.8634,492956498,6901390.97,7.4045,61074864,7078676.28,7.5947,278019899,6045154.94,4.5401,849990107,18072364.78,13.5729,176650653,3955541.98,2.9707,6657519346
11/3/2025,280949555,6050860.28,4.5663,187381576,3964772.92,2.9921,52673232,1203629.92,0.9083,79663450,1692119,1.277,132809264,9204546.18,2.3154,278524023,10791639.39,4.6537,328756426,12238699.24,5.2778,1626398327,35220951.98,26.5799,359262046,8074871.92,6.0938,142695037,8578347.36,9.2482,495114832,6931607.65,7.4729,110914143,7029453.19,7.5784,266798498,6046085.88,4.5627,809742132,17852155.22,13.4723,177100627,3976826.86,3.0012,6625490205
11/4/2025,254423336,5958899.88,4.4631,173555461,4014960.66,3.0071,54331792,1167356.36,0.8743,78367899,1718917.1,1.2874,140103250,8987764.02,2.2439,250509347,10178943.53,4.3565,312484690,12293740.66,5.2616,1629208258,36771002,27.541,361353871,8220722.42,6.1572,95780683,8548364.27,9.1466,504282600,7059956.4,7.554,89934024,6920343.11,7.4046,265403029,6034687.3,4.5199,770872659,17714121.22,13.2676,177492714,3891910.02,2.915,6675691876
11/5/2025,261815742,6045331.06,4.5637,180354863,3941884.88,2.9758,52644047,1197719.26,0.9042,72214344,1687782.2,1.2741,132764769,9123454.98,2.2958,265358234,10398421.08,4.4856,344658563,12897408.55,5.5636,1596899515,35721482.78,26.9664,349694152,7858191.12,5.9322,99711384,8357534.93,9.0131,503170377,7044385.28,7.5969,89790746,6880841.79,7.4206,273554894,5951759.08,4.493,830794642,17963100.32,13.5605,182089854,3913905.84,2.9546,6623336399
11/6/2025,273497923,6081647.16,4.6185,182354073,3973268.08,3.0174,54786041,1178372.88,0.8949,73818106,1732476.22,1.3157,141001672,9131704.5,2.3116,276077510,10484250.11,4.5497,345057607,12794036.61,5.552,1596957541,35393591.22,26.8787,342003184,7765300.48,5.8971,91913471,8209559.57,8.9065,502688029,7037632.41,7.635,112995518,7006268.29,7.601,266851881,5960666.3,4.5267,763245860,17523704.78,13.3079,185763376,3933709.12,2.9873,6583958669
11/7/2025,271550676,6051275.62,4.5131,178475736,3974826.22,2.9645,50287704,1177918.22,0.8785,78420405,1715596.6,1.2795,133115270,9188888.88,2.2844,270295029,10573822.7,4.5064,322853566,12450057.38,5.306,1675855528,36744268.22,27.4045,373999301,7924682.32,5.9104,79685751,8703334.44,9.273,509253463,7129548.48,7.5962,79036182,6907019.84,7.3591,266637901,5997711.84,4.4732,785099443,17771461.62,13.2543,182053388,4018213,2.9969,6704049745
11/8/2025,274499335,5961447.24,4.4697,187406448,4136604.52,3.1015,57877625,1229915.18,0.9222,73209042,1700318.3,1.2748,130503271,9083774.64,2.2703,286724035,10592748.01,4.5384,299268172,12175242.8,5.2164,1567136974,36306687.5,27.2217,382725823,8192828.02,6.1427,118360602,8250131.57,8.8367,505574625,7078044.75,7.5813,100773130,7007680.99,7.5059,284277953,6122405.56,4.5904,754383752,17737698.44,13.2992,174102913,4039555.08,3.0287,6668701638
11/9/2025,251806681,5916951.32,4.484,185144186,3963188.62,3.0034,52213673,1201107.8,0.9102,74891366,1695375.52,1.2848,131831801,9100674.9,2.2989,276288653,10463638.75,4.5312,330883310,12250967.44,5.3052,1583559385,35640614.18,27.0092,367532455,8071233.54,6.1166,69458333,8270971.63,8.9542,487417216,6823841.02,7.3875,53594566,6924856.81,7.4969,261768184,5948715.54,4.5081,785327713,18164761.48,13.7657,177152489,3885119.06,2.9442,6597853549
11/10/2025,282366470,6002594.74,4.4652,184214136,4086318.12,3.0397,52954336,1203011.86,0.8949,74872142,1686338.58,1.2544,133104276,9124442.58,2.2625,274915652,10316149.87,4.3851,301195761,12151438.22,5.1652,1744584060,37045168.76,27.5569,352173247,7978217.22,5.9348,72827039,8459273.35,8.9895,509416498,7131830.97,7.5788,118156677,7026261.56,7.4666,267672414,5961870.62,4.4349,822839166,18245648.82,13.5725,185447696,4031699.68,2.9991,6721574686
11/11/2025,270385246,6027206.14,4.5396,174753655,3929070.14,2.9593,51577050,1207161.88,0.9092,76160637,1702899.66,1.2826,127457679,8995746.18,2.2585,283219745,10513632.75,4.525,333271530,12371887.75,5.3248,1591600387,36044300.7,27.148,354915758,7999184.46,6.0249,141364272,8300074.73,8.9307,504636064,7064904.9,7.6017,85850343,7100924.68,7.6404,282060794,5993335.88,4.5141,803567336,17769318.44,13.3836,179823231,3926800.94,2.9576,6638472480
11/12/2025,255517841,5955103.56,4.4829,189959135,4070039.72,3.0638,56794327,1200134.74,0.9034,75733871,1709806.6,1.2871,131376386,9016079.82,2.2624,287511070,10668044.84,4.589,331547412,12620024.03,5.4286,1612519210,35675316.36,26.8557,354576362,8089527.06,6.0896,125963571,8455913,9.0935,509851194,7137916.72,7.6761,96399574,7038315.31,7.569,269062952,6069064.48,4.5687,748168176,17442978.06,13.1307,187344537,3984566.22,2.9995,6642050021
11/13/2025,268743596,6101283.22,4.6431,180372689,3979973.12,3.0288,52316449,1198662.3,0.9122,72729430,1685611.28,1.2828,142697400,9056233.68,2.2973,279767728,10534155.7,4.5809,307417982,12302076.85,5.3497,1605553740,34816087.72,26.4952,345482219,8044418.88,6.1218,122231986,8409615.63,9.1425,497659920,6967238.88,7.5744,65619400,6983268.68,7.5918,276925610,5969208.94,4.5426,782254096,17588705.54,13.3851,176220866,4010406.84,3.0519,6570270564
11/14/2025,266909764,6208140.64,4.6481,184064876,3985756.8,2.9842,55467683,1217741.94,0.9117,73566725,1721232.58,1.2887,131970656,8913811.98,2.2246,282270689,10596383.11,4.5335,336926386,12699531.11,5.4333,1555275727,36266511.68,27.1533,336268478,7876587.94,5.8973,80731209,8540044.28,9.1344,504695469,7065736.57,7.5575,71396230,7037510.62,7.5273,262848402,5986851.3,4.4825,777200583,17664142.02,13.2254,186463021,4004236.84,2.998,6678099131
11/15/2025,267550093,6053122.24,4.5395,178277692,4084975.7,3.0635,54296267,1215059.34,0.9112,73725154,1725009.1,1.2937,142181016,9024160.2,2.2559,288734242,10642560.99,4.5608,305971550,12413927.96,5.3199,1646483642,35873170.22,26.903,372233107,7889643.76,5.9168,111060050,8378913.86,8.9768,504674285,7065439.99,7.5696,80353634,6968187.09,7.4654,279751730,5981568.14,4.4859,848327946,18271446.56,13.7026,184755681,4047558.6,3.0355,6667132961
11/16/2025,269263210,5970317.94,4.5046,178794088,3996502.08,3.0154,54602843,1192251.36,0.8996,76500810,1699214.32,1.2821,138580126,8833486.74,2.2216,260263529,10327081.28,4.4525,304061031,12278408.98,5.2938,1547690974,35939686.36,27.1166,351159961,7946479.74,5.9956,141446717,8234429.62,8.8756,496065468,6944916.55,7.4857,72066508,7061384.88,7.6112,261665863,5941649.26,4.483,834583120,18138657.04,13.6857,184935167,4078524.06,3.0773,6626883683
